Region Name,Plant Name,Year,Month,Installed Capacity (kW),Net Generation (kWh)
Mid Pacific,San Luis (Fed Share),2007,6,"202,000.00","42,799,000.00"
Mid Pacific,San Luis (Fed Share),2007,7,"202,000.00","10,314,000.00"
Mid Pacific,San Luis (Fed Share),2007,8,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2007,9,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2007,10,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2007,11,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2007,12,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2008,1,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2008,2,"202,000.00","860,000.00"
Mid Pacific,San Luis (Fed Share),2008,3,"202,000.00","16,826,000.00"
Mid Pacific,San Luis (Fed Share),2008,4,"202,000.00","33,095,000.00"
Mid Pacific,San Luis (Fed Share),2008,5,"202,000.00","48,992,000.00"
Mid Pacific,San Luis (Fed Share),2008,6,"202,000.00","39,242,000.00"
Mid Pacific,San Luis (Fed Share),2008,7,"202,000.00","12,196,000.00"
Mid Pacific,San Luis (Fed Share),2008,8,"202,000.00","4,968,000.00"
Mid Pacific,San Luis (Fed Share),2008,9,"202,000.00","1,141,000.00"
Mid Pacific,San Luis (Fed Share),2008,10,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2008,11,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2008,12,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2009,1,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2009,2,"202,000.00","540,000.00"
Mid Pacific,San Luis (Fed Share),2009,3,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2009,4,"202,000.00","9,728,000.00"
Mid Pacific,San Luis (Fed Share),2009,5,"202,000.00","25,986,000.00"
Mid Pacific,San Luis (Fed Share),2009,6,"202,000.00","29,900,000.00"
Mid Pacific,San Luis (Fed Share),2009,7,"202,000.00","480,000.00"
Mid Pacific,San Luis (Fed Share),2009,8,"202,000.00",0
Mid Pacific,San Luis (Fed Share),2009,9,"202,000.00",0
Mid Pacific,San Luis CA & US,1999,9,"424,000.00","296,064.00"
Mid Pacific,San Luis CA & US,1999,10,"424,000.00","11,001,312.00"
Mid Pacific,San Luis CA & US,1999,11,"424,000.00","1,548,288.00"
Mid Pacific,San Luis CA & US,1999,12,"424,000.00","12,012,768.00"
Mid Pacific,San Luis CA & US,2000,1,"424,000.00","2,906,496.00"
Mid Pacific,San Luis CA & US,2000,2,"424,000.00",0
Mid Pacific,San Luis CA & US,2000,3,"424,000.00","173,664.00"
Mid Pacific,San Luis CA & US,2000,4,"424,000.00","40,455,360.00"
Mid Pacific,San Luis CA & US,2000,5,"424,000.00","101,494,944.00"
Mid Pacific,San Luis CA & US,2000,6,"424,000.00","89,654,690.00"
Mid Pacific,San Luis CA & US,2000,7,"424,000.00","51,473,950.00"
Mid Pacific,San Luis CA & US,2000,8,"424,000.00","27,010,368.00"
Mid Pacific,San Luis CA & US,2000,9,"424,000.00","7,201,152.00"
Mid Pacific,San Luis CA & US,2000,10,"424,000.00","4,141,440.00"
Mid Pacific,San Luis CA & US,2000,11,"424,000.00","10,812,100.00"
Mid Pacific,San Luis CA & US,2000,12,"424,000.00","14,037,700.00"
Mid Pacific,San Luis CA & US,2001,1,"424,000.00","10,670,690.00"
Mid Pacific,San Luis CA & US,2001,2,"424,000.00",0
Mid Pacific,San Luis CA & US,2001,3,"424,000.00","3,895,488.00"
Mid Pacific,San Luis CA & US,2001,4,"424,000.00","24,660,860.00"
Mid Pacific,San Luis CA & US,2001,5,"424,000.00","101,682,400.00"
Mid Pacific,San Luis CA & US,2001,6,"424,000.00","95,481,500.00"
Mid Pacific,San Luis CA & US,2001,7,"424,000.00","35,709,410.00"
Mid Pacific,San Luis CA & US,2001,8,"424,000.00","16,547,040.00"
Mid Pacific,San Luis CA & US,2001,9,"424,000.00","3,966,336.00"
Mid Pacific,San Luis CA & US,2001,10,"424,000.00","28,352,160.00"
Mid Pacific,San Luis CA & US,2001,11,"424,000.00","6,141,024.00"
Mid Pacific,San Luis CA & US,2001,12,"424,000.00","178,272.00"
Mid Pacific,San Luis CA & US,2002,1,"424,000.00",0
Mid Pacific,San Luis CA & US,2002,2,"424,000.00","5,614,272.00"
Mid Pacific,San Luis CA & US,2002,3,"424,000.00","1,713,600.00"
Mid Pacific,San Luis CA & US,2002,4,"424,000.00","46,963,010.00"
Mid Pacific,San Luis CA & US,2002,5,"424,000.00","105,428,200.00"
Mid Pacific,San Luis CA & US,2002,6,"424,000.00","107,454,500.00"
Mid Pacific,San Luis CA & US,2002,7,"424,000.00","40,174,270.00"
Mid Pacific,San Luis CA & US,2002,8,"424,000.00","7,723,584.00"
Mid Pacific,San Luis CA & US,2002,9,"424,000.00","15,388,700.00"
Mid Pacific,San Luis CA & US,2002,10,"424,000.00","25,907,040.00"
Mid Pacific,San Luis CA & US,2002,11,"424,000.00","9,511,200.00"
Mid Pacific,San Luis CA & US,2002,12,"424,000.00","6,256,800.00"
Mid Pacific,San Luis CA & US,2003,1,"424,000.00",0
Mid Pacific,San Luis CA & US,2003,2,"424,000.00",0
Mid Pacific,San Luis CA & US,2003,3,"424,000.00","3,868,704.00"
Mid Pacific,San Luis CA & US,2003,4,"424,000.00","48,526,270.00"
Mid Pacific,San Luis CA & US,2003,5,"424,000.00","96,229,150.00"
Mid Pacific,San Luis CA & US,2003,6,"424,000.00","54,208,510.00"
Mid Pacific,San Luis CA & US,2003,7,"424,000.00","60,092,640.00"
Mid Pacific,San Luis CA & US,2003,8,"424,000.00","29,302,270.00"
Mid Pacific,San Luis CA & US,2003,9,"424,000.00","1,597,536.00"
Mid Pacific,San Luis CA & US,2003,10,"424,000.00","12,773,000.00"
Mid Pacific,San Luis CA & US,2003,11,"424,000.00","12,959,000.00"
Mid Pacific,San Luis CA & US,2003,12,"424,000.00","18,101,000.00"
Mid Pacific,San Luis CA & US,2004,1,"424,000.00","107,000.00"
Mid Pacific,San Luis CA & US,2004,2,"424,000.00","1,717,000.00"
Mid Pacific,San Luis CA & US,2004,3,"424,000.00","7,325,000.00"
Mid Pacific,San Luis CA & US,2004,4,"424,000.00","68,419,000.00"
Mid Pacific,San Luis CA & US,2004,5,"424,000.00","128,315,000.00"
Mid Pacific,San Luis CA & US,2004,6,"424,000.00","93,605,000.00"
Mid Pacific,San Luis CA & US,2004,7,"424,000.00","34,775,000.00"
Mid Pacific,San Luis CA & US,2004,8,"424,000.00","6,888,000.00"
Mid Pacific,San Luis CA & US,2004,9,"424,000.00","26,000.00"
Mid Pacific,San Luis CA & US,2004,10,"424,000.00","9,666,000.00"
Mid Pacific,San Luis CA & US,2004,11,"424,000.00","6,566,000.00"
Mid Pacific,San Luis CA & US,2004,12,"424,000.00","3,276,000.00"
Mid Pacific,San Luis CA & US,2005,1,"424,000.00",0
Mid Pacific,San Luis CA & US,2005,2,"424,000.00","2,437,000.00"
Mid Pacific,San Luis CA & US,2005,3,"424,000.00","336,000.00"
Mid Pacific,San Luis CA & US,2005,4,"424,000.00","35,406,000.00"
Mid Pacific,San Luis CA & US,2005,5,"424,000.00","51,453,000.00"
Mid Pacific,San Luis CA & US,2005,6,"424,000.00","36,050,000.00"
Mid Pacific,San Luis CA & US,2005,7,"424,000.00","60,166,000.00"
Mid Pacific,San Luis CA & US,2005,8,"424,000.00","44,068,000.00"
Mid Pacific,San Luis CA & US,2005,9,"424,000.00","2,372,000.00"
Mid Pacific,San Luis CA & US,2005,10,"424,000.00","1,428,000.00"
Mid Pacific,San Luis CA & US,2005,11,"424,000.00","5,983,000.00"
Mid Pacific,San Luis CA & US,2005,12,"424,000.00","2,464,000.00"
Mid Pacific,San Luis CA & US,2006,1,"424,000.00",0
Mid Pacific,San Luis CA & US,2006,2,"424,000.00","309,000.00"
Mid Pacific,San Luis CA & US,2006,3,"424,000.00",0
Mid Pacific,San Luis CA & US,2006,4,"424,000.00","1,782,000.00"
Mid Pacific,San Luis CA & US,2006,5,"424,000.00","48,016,000.00"
Mid Pacific,San Luis CA & US,2006,6,"424,000.00","68,659,000.00"
Mid Pacific,San Luis CA & US,2006,7,"424,000.00","91,285,000.00"
Mid Pacific,San Luis CA & US,2006,8,"424,000.00","59,223,000.00"
Mid Pacific,San Luis CA & US,2006,9,"424,000.00","2,170,000.00"
Mid Pacific,San Luis CA & US,2006,10,"424,000.00",0
Mid Pacific,San Luis CA & US,2006,11,"424,000.00","90,000.00"
Mid Pacific,San Luis CA & US,2006,12,"424,000.00",0
Mid Pacific,San Luis CA & US,2007,1,"424,000.00","18,580,000.00"
Mid Pacific,San Luis CA & US,2007,2,"424,000.00","23,028,000.00"
Mid Pacific,San Luis CA & US,2007,3,"424,000.00","40,969,000.00"
Mid Pacific,San Luis CA & US,2007,4,"424,000.00","59,263,000.00"
Mid Pacific,San Luis CA & US,2007,5,"424,000.00","115,455,000.00"
Mid Pacific,San Luis CA & US,2007,6,"424,000.00","89,643,000.00"
Mid Pacific,San Luis CA & US,2007,7,"424,000.00","21,635,000.00"
Mid Pacific,San Luis CA & US,2007,8,"424,000.00","2,665,000.00"
Mid Pacific,San Luis CA & US,2007,9,"424,000.00",0
Mid Pacific,San Luis CA & US,2007,10,"424,000.00",0
Mid Pacific,San Luis CA & US,2007,11,"424,000.00",0
Mid Pacific,San Luis CA & US,2007,12,"424,000.00","995,000.00"
Mid Pacific,San Luis CA & US,2008,1,"424,000.00","173,000.00"
Mid Pacific,San Luis CA & US,2008,2,"424,000.00","851,000.00"
Mid Pacific,San Luis CA & US,2008,3,"424,000.00","24,035,000.00"
Mid Pacific,San Luis CA & US,2008,4,"424,000.00","52,040,000.00"
Mid Pacific,San Luis CA & US,2008,5,"424,000.00","73,572,000.00"
Mid Pacific,San Luis CA & US,2008,6,"424,000.00","79,369,000.00"
Mid Pacific,San Luis CA & US,2008,7,"424,000.00","36,950,000.00"
Mid Pacific,San Luis CA & US,2008,8,"424,000.00","20,460,000.00"
Mid Pacific,San Luis CA & US,2008,9,"424,000.00","5,387,000.00"
Mid Pacific,San Luis CA & US,2008,10,"424,000.00","3,785,000.00"
Mid Pacific,San Luis CA & US,2008,11,"424,000.00","171,000.00"
Mid Pacific,San Luis CA & US,2008,12,"424,000.00","438,000.00"
Mid Pacific,San Luis CA & US,2009,1,"424,000.00",0
Mid Pacific,San Luis CA & US,2009,2,"424,000.00","757,000.00"
Mid Pacific,San Luis CA & US,2009,3,"424,000.00","481,000.00"
Mid Pacific,San Luis CA & US,2009,4,"424,000.00","14,526,000.00"
Mid Pacific,San Luis CA & US,2009,5,"424,000.00","43,206,000.00"
Mid Pacific,San Luis CA & US,2009,6,"424,000.00","52,527,000.00"
Mid Pacific,San Luis CA & US,2009,7,"424,000.00","2,094,000.00"
Mid Pacific,San Luis CA & US,2009,8,"424,000.00","2,212,000.00"
Mid Pacific,San Luis CA & US,2009,9,"424,000.00","3,221,000.00"
Mid Pacific,Shasta,1999,9,"587,662.00","138,200,352.00"
Mid Pacific,Shasta,1999,10,"587,662.00","125,060,768.00"
Mid Pacific,Shasta,1999,11,"587,662.00","121,827,304.00"
Mid Pacific,Shasta,1999,12,"587,662.00","132,326,632.00"
Mid Pacific,Shasta,2000,1,"587,662.00","116,055,568.00"
Mid Pacific,Shasta,2000,2,"587,662.00","224,171,944.00"
Mid Pacific,Shasta,2000,3,"587,662.00","185,248,472.00"
Mid Pacific,Shasta,2000,4,"587,662.00","131,044,872.00"
Mid Pacific,Shasta,2000,5,"587,662.00","208,211,416.00"
Mid Pacific,Shasta,2000,6,"629,000.00","241,346,160.00"
Mid Pacific,Shasta,2000,7,"629,000.00","295,110,976.00"
Mid Pacific,Shasta,2000,8,"629,000.00","190,950,696.00"
Mid Pacific,Shasta,2000,9,"629,000.00","112,011,080.00"
Mid Pacific,Shasta,2000,10,"629,000.00","116,402,584.00"
Mid Pacific,Shasta,2000,11,"629,000.00","115,149,144.00"
Mid Pacific,Shasta,2000,12,"629,000.00","98,823,992.00"
Mid Pacific,Shasta,2001,1,"629,000.00","74,252,976.00"
Mid Pacific,Shasta,2001,2,"629,000.00","33,817,128.00"
Mid Pacific,Shasta,2001,3,"629,000.00","67,970,136.00"
Mid Pacific,Shasta,2001,4,"629,000.00","135,423,920.00"
Mid Pacific,Shasta,2001,5,"629,000.00","228,000,560.00"
Mid Pacific,Shasta,2001,6,"629,000.00","283,920,080.00"
Mid Pacific,Shasta,2001,7,"629,000.00","290,141,400.00"
Mid Pacific,Shasta,2001,8,"629,000.00","189,103,600.00"
Mid Pacific,Shasta,2001,9,"629,000.00","132,056,320.00"
Mid Pacific,Shasta,2001,10,"629,000.00","77,851,840.00"
Mid Pacific,Shasta,2001,11,"629,000.00","85,863,816.00"
Mid Pacific,Shasta,2001,12,"629,000.00","48,720,472.00"
Mid Pacific,Shasta,2002,1,"629,000.00","128,953,552.00"
Mid Pacific,Shasta,2002,2,"629,000.00","72,133,600.00"
Mid Pacific,Shasta,2002,3,"629,000.00","112,154,800.00"
Mid Pacific,Shasta,2002,4,"629,000.00","119,467,944.00"
Mid Pacific,Shasta,2002,5,"629,000.00","215,616,152.00"
Mid Pacific,Shasta,2002,6,"629,000.00","270,047,976.00"
Mid Pacific,Shasta,2002,7,"629,000.00","304,743,488.00"
Mid Pacific,Shasta,2002,8,"629,000.00","202,464,784.00"
Mid Pacific,Shasta,2002,9,"629,000.00","139,794,112.00"
Mid Pacific,Shasta,2002,10,"629,000.00","117,290,464.00"
Mid Pacific,Shasta,2002,11,"629,000.00","108,962,320.00"
Mid Pacific,Shasta,2002,12,"629,000.00","77,729,640.00"
Mid Pacific,Shasta,2003,1,"629,000.00","278,111,080.00"
Mid Pacific,Shasta,2003,2,"629,000.00","175,634,480.00"
Mid Pacific,Shasta,2003,3,"629,000.00","62,415,280.00"
Mid Pacific,Shasta,2003,4,"629,000.00","134,147,712.00"
Mid Pacific,Shasta,2003,5,"629,000.00","310,578,728.00"
Mid Pacific,Shasta,2003,6,"646,000.00","282,579,360.00"
Mid Pacific,Shasta,2003,7,"646,000.00","315,525,560.00"
Mid Pacific,Shasta,2003,8,"646,000.00","189,193,560.00"
Mid Pacific,Shasta,2003,9,"646,000.00","115,681,240.00"
Mid Pacific,Shasta,2003,10,"646,000.00","103,567,240.00"
Mid Pacific,Shasta,2003,11,"646,000.00","97,789,000.00"
Mid Pacific,Shasta,2003,12,"646,000.00","170,238,000.00"
Mid Pacific,Shasta,2004,1,"646,000.00","152,821,000.00"
Mid Pacific,Shasta,2004,2,"646,000.00","175,892,000.00"
Mid Pacific,Shasta,2004,3,"646,000.00","160,284,000.00"
Mid Pacific,Shasta,2004,4,"646,000.00","146,978,000.00"
Mid Pacific,Shasta,2004,5,"646,000.00","231,965,000.00"
Mid Pacific,Shasta,2004,6,"663,000.00","304,114,000.00"
Mid Pacific,Shasta,2004,7,"663,000.00","305,871,000.00"
Mid Pacific,Shasta,2004,8,"663,000.00","211,064,000.00"
Mid Pacific,Shasta,2004,9,"663,000.00","146,226,000.00"
Mid Pacific,Shasta,2004,10,"663,000.00","92,793,000.00"
Mid Pacific,Shasta,2004,11,"663,000.00","85,761,000.00"
Mid Pacific,Shasta,2004,12,"663,000.00","68,431,000.00"
Mid Pacific,Shasta,2005,1,"663,000.00","64,231,000.00"
Mid Pacific,Shasta,2005,2,"663,000.00","58,023,000.00"
Mid Pacific,Shasta,2005,3,"663,000.00","49,080,000.00"
Mid Pacific,Shasta,2005,4,"663,000.00","84,237,000.00"
Mid Pacific,Shasta,2005,5,"663,000.00","263,681,000.00"
Mid Pacific,Shasta,2005,6,"680,000.00","291,663,000.00"
Mid Pacific,Shasta,2005,7,"680,000.00","348,781,000.00"
Mid Pacific,Shasta,2005,8,"680,000.00","231,314,000.00"
Mid Pacific,Shasta,2005,9,"680,000.00","168,481,000.00"
Mid Pacific,Shasta,2005,10,"680,000.00","149,648,000.00"
Mid Pacific,Shasta,2005,11,"680,000.00","93,536,000.00"
Mid Pacific,Shasta,2005,12,"680,000.00","99,430,000.00"
Mid Pacific,Shasta,2006,1,"680,000.00","269,090,000.00"
Mid Pacific,Shasta,2006,2,"680,000.00","178,676,000.00"
Mid Pacific,Shasta,2006,3,"680,000.00","321,338,000.00"
Mid Pacific,Shasta,2006,4,"680,000.00","337,562,000.00"
Mid Pacific,Shasta,2006,5,"680,000.00","215,331,000.00"
Mid Pacific,Shasta,2006,6,"680,000.00","272,420,000.00"
Mid Pacific,Shasta,2006,7,"680,000.00","309,599,000.00"
Mid Pacific,Shasta,2006,8,"680,000.00","259,561,000.00"
Mid Pacific,Shasta,2006,9,"680,000.00","149,180,000.00"
Mid Pacific,Shasta,2006,10,"680,000.00","120,680,000.00"
Mid Pacific,Shasta,2006,11,"680,000.00","111,149,000.00"
Mid Pacific,Shasta,2006,12,"680,000.00","103,736,000.00"
Mid Pacific,Shasta,2007,1,"680,000.00","107,389,000.00"
Mid Pacific,Shasta,2007,2,"680,000.00","86,261,000.00"
Mid Pacific,Shasta,2007,3,"680,000.00","106,988,000.00"
Mid Pacific,Shasta,2007,4,"680,000.00","181,773,000.00"
Mid Pacific,Shasta,2007,5,"680,000.00","234,648,000.00"
Mid Pacific,Shasta,2007,6,"680,000.00","266,938,000.00"
Mid Pacific,Shasta,2007,7,"680,000.00","297,964,000.00"
Mid Pacific,Shasta,2007,8,"697,000.00","213,327,000.00"
Mid Pacific,Shasta,2007,9,"697,000.00","147,171,000.00"
Mid Pacific,Shasta,2007,10,"697,000.00","98,891,000.00"
Mid Pacific,Shasta,2007,11,"697,000.00","88,599,000.00"
Mid Pacific,Shasta,2007,12,"697,000.00","84,229,000.00"
Mid Pacific,Shasta,2008,1,"697,000.00","56,701,000.00"
Mid Pacific,Shasta,2008,2,"697,000.00","46,223,000.00"
Mid Pacific,Shasta,2008,3,"697,000.00","66,144,000.00"
Mid Pacific,Shasta,2008,4,"697,000.00","149,300,000.00"
Mid Pacific,Shasta,2008,5,"697,000.00","212,237,000.00"
Mid Pacific,Shasta,2008,6,"714,000.00","228,694,000.00"
Mid Pacific,Shasta,2008,7,"714,000.00","239,204,000.00"
Mid Pacific,Shasta,2008,8,"714,000.00","165,924,000.00"
Mid Pacific,Shasta,2008,9,"714,000.00","98,815,000.00"
Mid Pacific,Shasta,2008,10,"714,000.00","86,286,000.00"
Mid Pacific,Shasta,2008,11,"714,000.00","55,567,000.00"
Mid Pacific,Shasta,2008,12,"714,000.00","60,730,000.00"
Mid Pacific,Shasta,2009,1,"714,000.00","56,444,000.00"
Mid Pacific,Shasta,2009,2,"714,000.00","34,152,000.00"
Mid Pacific,Shasta,2009,3,"714,000.00","46,816,000.00"
Mid Pacific,Shasta,2009,4,"714,000.00","128,102,000.00"
Mid Pacific,Shasta,2009,5,"714,000.00","185,833,000.00"
Mid Pacific,Shasta,2009,6,"714,000.00","226,683,000.00"
Mid Pacific,Shasta,2009,7,"714,000.00","246,002,000.00"
Mid Pacific,Shasta,2009,8,"714,000.00","196,520,000.00"
Mid Pacific,Shasta,2009,9,"714,000.00","105,307,000.00"
Mid Pacific,Spring Creek,1999,9,"180,000.00","46,949,286.00"
Mid Pacific,Spring Creek,1999,10,"180,000.00","15,677,491.00"
Mid Pacific,Spring Creek,1999,11,"180,000.00","22,106,050.00"
Mid Pacific,Spring Creek,1999,12,"180,000.00","20,467,236.00"
Mid Pacific,Spring Creek,2000,1,"180,000.00","40,033,718.00"
Mid Pacific,Spring Creek,2000,2,"180,000.00","90,855,530.00"
Mid Pacific,Spring Creek,2000,3,"180,000.00","76,993,959.00"
Mid Pacific,Spring Creek,2000,4,"180,000.00","60,373,841.00"
Mid Pacific,Spring Creek,2000,5,"180,000.00","81,249,200.00"
Mid Pacific,Spring Creek,2000,6,"180,000.00","86,948,990.00"
Mid Pacific,Spring Creek,2000,7,"180,000.00","99,951,178.00"
Mid Pacific,Spring Creek,2000,8,"180,000.00","104,597,770.00"
Mid Pacific,Spring Creek,2000,9,"180,000.00","59,798,305.00"
Mid Pacific,Spring Creek,2000,10,"180,000.00","14,938,928.00"
Mid Pacific,Spring Creek,2000,11,"180,000.00","1,485,752.00"
Mid Pacific,Spring Creek,2000,12,"180,000.00","7,468,870.00"
Mid Pacific,Spring Creek,2001,1,"180,000.00","15,502,408.00"
Mid Pacific,Spring Creek,2001,2,"180,000.00","32,549,072.00"
Mid Pacific,Spring Creek,2001,3,"180,000.00","36,785,881.00"
Mid Pacific,Spring Creek,2001,4,"180,000.00","2,764,057.00"
Mid Pacific,Spring Creek,2001,5,"180,000.00","11,585,085.00"
Mid Pacific,Spring Creek,2001,6,"180,000.00","47,439,228.00"
Mid Pacific,Spring Creek,2001,7,"180,000.00","82,059,622.00"
Mid Pacific,Spring Creek,2001,8,"180,000.00","79,519,150.00"
Mid Pacific,Spring Creek,2001,9,"180,000.00","55,976,762.00"
Mid Pacific,Spring Creek,2001,10,"180,000.00","61,484,750.00"
Mid Pacific,Spring Creek,2001,11,"180,000.00","-105,340.00"
Mid Pacific,Spring Creek,2001,12,"180,000.00","26,562,770.00"
Mid Pacific,Spring Creek,2002,1,"180,000.00","33,624,470.00"
Mid Pacific,Spring Creek,2002,2,"180,000.00","11,359,150.00"
Mid Pacific,Spring Creek,2002,3,"180,000.00","8,577,310.00"
Mid Pacific,Spring Creek,2002,4,"180,000.00","1,966,564.00"
Mid Pacific,Spring Creek,2002,5,"180,000.00","20,978,575.00"
Mid Pacific,Spring Creek,2002,6,"180,000.00","53,071,587.00"
Mid Pacific,Spring Creek,2002,7,"180,000.00","67,741,324.00"
Mid Pacific,Spring Creek,2002,8,"180,000.00","67,318,786.00"
Mid Pacific,Spring Creek,2002,9,"180,000.00","29,525,904.00"
Mid Pacific,Spring Creek,2002,10,"180,000.00","40,775,400.00"
Mid Pacific,Spring Creek,2002,11,"180,000.00","6,447,270.00"
Mid Pacific,Spring Creek,2002,12,"180,000.00","41,327,700.00"
Mid Pacific,Spring Creek,2003,1,"180,000.00","40,072,719.00"
Mid Pacific,Spring Creek,2003,2,"180,000.00","41,552,091.00"
Mid Pacific,Spring Creek,2003,3,"180,000.00","45,293,150.00"
Mid Pacific,Spring Creek,2003,4,"180,000.00","23,628,040.00"
Mid Pacific,Spring Creek,2003,5,"180,000.00","58,003,260.00"
Mid Pacific,Spring Creek,2003,6,"180,000.00","55,259,120.00"
Mid Pacific,Spring Creek,2003,7,"180,000.00","47,132,060.00"
Mid Pacific,Spring Creek,2003,8,"180,000.00","77,546,250.00"
Mid Pacific,Spring Creek,2003,9,"180,000.00","70,397,890.00"
Mid Pacific,Spring Creek,2003,10,"180,000.00","62,891,400.00"
Mid Pacific,Spring Creek,2003,11,"180,000.00","32,454,000.00"
Mid Pacific,Spring Creek,2003,12,"180,000.00","22,362,000.00"
Mid Pacific,Spring Creek,2004,1,"180,000.00","25,540,000.00"
Mid Pacific,Spring Creek,2004,2,"180,000.00","53,507,000.00"
Mid Pacific,Spring Creek,2004,3,"180,000.00","100,562,000.00"
Mid Pacific,Spring Creek,2004,4,"180,000.00","64,818,000.00"
Mid Pacific,Spring Creek,2004,5,"180,000.00","9,933,000.00"
Mid Pacific,Spring Creek,2004,6,"180,000.00","45,459,000.00"
Mid Pacific,Spring Creek,2004,7,"180,000.00","68,510,000.00"
Mid Pacific,Spring Creek,2004,8,"180,000.00","46,119,000.00"
Mid Pacific,Spring Creek,2004,9,"180,000.00","48,473,000.00"
Mid Pacific,Spring Creek,2004,10,"180,000.00","83,899,000.00"
Mid Pacific,Spring Creek,2004,11,"180,000.00","4,156,000.00"
Mid Pacific,Spring Creek,2004,12,"180,000.00","11,721,000.00"
Mid Pacific,Spring Creek,2005,1,"180,000.00","12,516,000.00"
Mid Pacific,Spring Creek,2005,2,"180,000.00","13,500,000.00"
Mid Pacific,Spring Creek,2005,3,"180,000.00","31,978,000.00"
Mid Pacific,Spring Creek,2005,4,"180,000.00","2,875,000.00"
Mid Pacific,Spring Creek,2005,5,"180,000.00","31,490,000.00"
Mid Pacific,Spring Creek,2005,6,"180,000.00","24,764,000.00"
Mid Pacific,Spring Creek,2005,7,"180,000.00","26,760,000.00"
Mid Pacific,Spring Creek,2005,8,"180,000.00","36,013,000.00"
Mid Pacific,Spring Creek,2005,9,"180,000.00","35,808,000.00"
Mid Pacific,Spring Creek,2005,10,"180,000.00","32,196,000.00"
Mid Pacific,Spring Creek,2005,11,"180,000.00","40,431,000.00"
Mid Pacific,Spring Creek,2005,12,"180,000.00","56,036,000.00"
Mid Pacific,Spring Creek,2006,1,"180,000.00","71,343,000.00"
Mid Pacific,Spring Creek,2006,2,"180,000.00","88,424,000.00"
Mid Pacific,Spring Creek,2006,3,"180,000.00","84,674,000.00"
Mid Pacific,Spring Creek,2006,4,"180,000.00","83,326,000.00"
Mid Pacific,Spring Creek,2006,5,"180,000.00","124,645,000.00"
Mid Pacific,Spring Creek,2006,6,"180,000.00","93,355,000.00"
Mid Pacific,Spring Creek,2006,7,"180,000.00","66,984,000.00"
Mid Pacific,Spring Creek,2006,8,"180,000.00","74,100,000.00"
Mid Pacific,Spring Creek,2006,9,"180,000.00","80,011,000.00"
Mid Pacific,Spring Creek,2006,10,"180,000.00","21,749,000.00"
Mid Pacific,Spring Creek,2006,11,"180,000.00","10,526,000.00"
Mid Pacific,Spring Creek,2006,12,"180,000.00","23,098,000.00"
Mid Pacific,Spring Creek,2007,1,"180,000.00","10,177,000.00"
Mid Pacific,Spring Creek,2007,2,"180,000.00","8,997,000.00"
Mid Pacific,Spring Creek,2007,3,"180,000.00","2,677,000.00"
Mid Pacific,Spring Creek,2007,4,"180,000.00","1,677,000.00"
Mid Pacific,Spring Creek,2007,5,"180,000.00","15,178,000.00"
Mid Pacific,Spring Creek,2007,6,"180,000.00","36,257,000.00"
Mid Pacific,Spring Creek,2007,7,"180,000.00","69,351,000.00"
Mid Pacific,Spring Creek,2007,8,"180,000.00","48,562,000.00"
Mid Pacific,Spring Creek,2007,9,"180,000.00","25,975,000.00"
Mid Pacific,Spring Creek,2007,10,"180,000.00","27,035,000.00"
Mid Pacific,Spring Creek,2007,11,"180,000.00","23,642,000.00"
Mid Pacific,Spring Creek,2007,12,"180,000.00","2,054,000.00"
Mid Pacific,Spring Creek,2008,1,"180,000.00","13,112,000.00"
Mid Pacific,Spring Creek,2008,2,"180,000.00","16,669,000.00"
Mid Pacific,Spring Creek,2008,3,"180,000.00","5,471,000.00"
Mid Pacific,Spring Creek,2008,4,"180,000.00","340,000.00"
Mid Pacific,Spring Creek,2008,5,"180,000.00","1,626,000.00"
